Data,Negozio,Prodotto,Quantita,Prezzo_unitario
2025-09-01,Milano,Smartphone,13,528.11
2025-09-02,Milano,Laptop,6,264.8
2025-09-03,Milano,TV,9,266.89
2025-09-04,Milano,Cellulare,18,457.09
2025-09-05,Milano,Smartphone,3,110.91
2025-09-06,Milano,Laptop,3,527.64
2025-09-07,Milano,TV,10,303.56
2025-09-08,Milano,Cellulare,16,333.18
2025-09-09,Milano,Smartphone,13,500.86
2025-09-10,Milano,Laptop,19,713.68
2025-09-11,Milano,TV,11,756.87
2025-09-12,Milano,Cellulare,15,197.62
2025-09-13,Milano,Smartphone,5,306.14
2025-09-14,Milano,Laptop,6,784.84
2025-09-15,Milano,TV,3,900.16
2025-09-16,Milano,Cellulare,17,897.75
2025-09-17,Milano,Smartphone,7,504.07
2025-09-18,Milano,Laptop,14,899.58
2025-09-19,Milano,TV,4,919.13
2025-09-20,Milano,Cellulare,5,423.35
2025-09-21,Milano,Smartphone,4,641.3
2025-09-22,Milano,Laptop,2,242.85
2025-09-23,Milano,TV,12,254.16
2025-09-24,Milano,Cellulare,2,224.77
2025-09-25,Milano,Smartphone,19,190.33
2025-09-26,Milano,Laptop,6,476.01
2025-09-27,Milano,TV,1,949.16
2025-09-28,Milano,Cellulare,1,120.24
2025-09-29,Milano,Smartphone,11,792.39
2025-09-30,Milano,Laptop,16,546.06
2025-09-01,Roma,TV,2,585.15
2025-09-02,Roma,Cellulare,4,685.08
2025-09-03,Roma,Smartphone,11,324.2
2025-09-04,Roma,Laptop,10,272.68
2025-09-05,Roma,TV,6,131.55
2025-09-06,Roma,Cellulare,16,427.39
2025-09-07,Roma,Smartphone,11,212.05
2025-09-08,Roma,Laptop,6,280.57
2025-09-09,Roma,TV,19,833.08
2025-09-10,Roma,Cellulare,13,994.01
2025-09-11,Roma,Smartphone,2,281.81
2025-09-12,Roma,Laptop,15,783.45
2025-09-13,Roma,TV,8,915.52
2025-09-14,Roma,Cellulare,16,835.4
2025-09-15,Roma,Smartphone,12,195.36
2025-09-16,Roma,Laptop,17,822.83
2025-09-17,Roma,TV,13,493.23
2025-09-18,Roma,Cellulare,5,415.66
2025-09-19,Roma,Smartphone,15,762.87
2025-09-20,Roma,Laptop,1,923.8
2025-09-21,Roma,TV,5,459.2
2025-09-22,Roma,Cellulare,6,716.43
2025-09-23,Roma,Smartphone,14,529.26
2025-09-24,Roma,Laptop,6,973.36
2025-09-25,Roma,TV,4,223.44
2025-09-26,Roma,Cellulare,14,538.15
2025-09-27,Roma,Smartphone,3,640.92
2025-09-28,Roma,Laptop,13,324.97
2025-09-29,Roma,TV,8,838.16
2025-09-30,Roma,Cellulare,18,507.32
2025-09-01,Napoli,Smartphone,14,540.07
2025-09-02,Napoli,Laptop,3,809.28
2025-09-03,Napoli,TV,17,944.72
2025-09-04,Napoli,Cellulare,1,345.94
2025-09-05,Napoli,Smartphone,1,422.86
2025-09-06,Napoli,Laptop,10,295.3
2025-09-07,Napoli,TV,6,318.69
2025-09-08,Napoli,Cellulare,10,743.15
2025-09-09,Napoli,Smartphone,11,690.09
2025-09-10,Napoli,Laptop,7,463.6
2025-09-11,Napoli,TV,18,265.76
2025-09-12,Napoli,Cellulare,14,697.88
2025-09-13,Napoli,Smartphone,3,976.3
2025-09-14,Napoli,Laptop,18,696.4
2025-09-15,Napoli,TV,14,860.19
2025-09-16,Napoli,Cellulare,18,170.0
2025-09-17,Napoli,Smartphone,8,471.85
2025-09-18,Napoli,Laptop,4,267.62
2025-09-19,Napoli,TV,14,227.31
2025-09-20,Napoli,Cellulare,18,586.32
2025-09-21,Napoli,Smartphone,5,672.69
2025-09-22,Napoli,Laptop,16,170.69
2025-09-23,Napoli,TV,1,894.11
2025-09-24,Napoli,Cellulare,2,406.02
2025-09-25,Napoli,Smartphone,6,912.67
2025-09-26,Napoli,Laptop,3,893.98
2025-09-27,Napoli,TV,5,779.0
2025-09-28,Napoli,Cellulare,4,343.93
2025-09-29,Napoli,Smartphone,10,154.66
2025-09-30,Napoli,Laptop,11,890.22
2025-09-01,Crema,TV,13,462.48
2025-09-02,Crema,Cellulare,12,682.01
2025-09-03,Crema,Smartphone,19,939.09
2025-09-04,Crema,Laptop,4,750.64
2025-09-05,Crema,TV,7,357.28
2025-09-06,Crema,Cellulare,14,925.22
2025-09-07,Crema,Smartphone,7,961.97
2025-09-08,Crema,Laptop,16,823.89
2025-09-09,Crema,TV,4,992.63
2025-09-10,Crema,Cellulare,17,310.58
2025-09-11,Crema,Smartphone,9,752.1
2025-09-12,Crema,Laptop,15,935.99
2025-09-13,Crema,TV,2,367.49
2025-09-14,Crema,Cellulare,16,300.0
2025-09-15,Crema,Smartphone,13,665.72
2025-09-16,Crema,Laptop,13,599.27
2025-09-17,Crema,TV,7,664.18
2025-09-18,Crema,Cellulare,14,624.1
2025-09-19,Crema,Smartphone,16,107.46
2025-09-20,Crema,Laptop,14,678.88
2025-09-21,Crema,TV,16,712.92
2025-09-22,Crema,Cellulare,15,610.45
2025-09-23,Crema,Smartphone,6,820.98
2025-09-24,Crema,Laptop,18,720.43
2025-09-25,Crema,TV,2,240.15
2025-09-26,Crema,Cellulare,14,921.52
2025-09-27,Crema,Smartphone,10,876.88
2025-09-28,Crema,Laptop,2,529.92
2025-09-29,Crema,TV,16,714.37
2025-09-30,Crema,Cellulare,19,674.4
