,id,categoria,valore
0,1,B,622.6623813686036
1,2,C,127.25061667297219
2,3,A,146.88527598000263
3,4,C,517.3869831049927
4,5,B,500.8390040465063
5,6,A,923.602268829106
6,7,C,562.5304061840649
7,8,C,19.75847605160032
8,9,A,914.6361120493416
9,10,A,490.7304029901183
10,11,B,171.2508387068614
11,12,C,481.24945727137305
12,13,B,923.7554416128363
13,14,B,616.8119076044694
14,15,A,76.41672602464548
15,16,C,351.9596810205862
16,17,A,169.60375889094573
17,18,B,53.44774324852367
18,19,A,445.3637286791309
19,20,A,765.6429504343515
20,21,A,117.33956803164482
21,22,B,133.63642463147426
22,23,C,494.25834421380074
23,24,B,895.423598654513
24,25,B,179.80744620834713
25,26,B,932.6579460321863
26,27,C,74.99144898035904
27,28,C,267.9763487364128
28,29,C,25.414322797808403
29,30,A,159.00396376561199
30,31,B,312.24795825896865
31,32,B,102.85913457806976
32,33,A,455.0321080956607
33,34,C,555.2213038126478
34,35,A,609.5952419897092
35,36,C,248.3956289867458
36,37,A,334.70689168987974
37,38,A,107.69645726935998
38,39,C,744.1855732845856
39,40,B,891.7519027942766
40,41,C,478.1423650074353
41,42,B,482.07365476838964
42,43,C,414.40731640114603
43,44,A,610.8129506730446
44,45,B,48.25252070094315
45,46,B,596.5251482728762
46,47,C,600.6202273551423
47,48,A,888.0014285091477
48,49,C,48.933603331545754
49,50,A,373.8136445648872
50,51,C,723.6617022723068
51,52,C,784.7251736464534
52,53,A,232.81379954825547
53,54,A,634.2892699128366
54,55,B,791.9832164471017
55,56,C,574.7419061518606
56,57,B,292.3808026420664
57,58,C,196.7744721032265
58,59,B,441.85433807308846
59,60,B,953.2219071776842
60,61,B,826.7294576531633
61,62,B,925.62920337989
62,63,A,916.1078702842068
63,64,A,544.9339784651994
64,65,C,107.12882173171795
65,66,A,111.74844833684526
66,67,B,604.7780971395789
67,68,A,136.23533106901434
68,69,A,557.3323365171941
69,70,C,643.4682706443865
70,71,A,424.9708210202421
71,72,C,995.8851811312977
72,73,C,537.1503195958389
73,74,C,132.4441082473848
74,75,B,139.46165022694976
75,76,B,316.93458221657306
76,77,B,84.74010256389188
77,78,B,255.01887295769
78,79,C,959.6798218692521
79,80,A,912.5154520358252
80,81,C,279.9966305996576
81,82,B,190.75207721127757
82,83,C,280.60394077580025
83,84,B,159.60341215658192
84,85,A,152.74047121004838
85,86,C,930.1102416973674
86,87,B,965.1771236678055
87,88,C,423.6044795800396
88,89,B,738.5351213980445
89,90,C,998.4588771416006
90,91,A,28.16982602719085
91,92,C,10.1131427060352
92,93,B,988.4814480793048
93,94,B,678.1524689816608
94,95,C,422.22533967024077
95,96,A,354.3889743142991
96,97,C,186.53933723796905
97,98,C,684.0157883711577
98,99,C,163.7517926216928
99,100,C,277.39590096108054
100,101,A,190.36234253255262
101,102,A,338.2154042249803
102,103,A,953.0769015789415
103,104,A,328.0508500288502
104,105,B,633.57027574526
105,106,B,118.26854613212815
106,107,B,547.2454525620901
107,108,C,318.25160070097115
108,109,C,22.896816601728787
109,110,C,637.415818035592
110,111,B,200.09512132247377
111,112,A,203.11281659533535
112,113,C,851.9772877566381
113,114,A,958.7351469187884
114,115,C,686.1304292155442
115,116,B,988.1105558706934
116,117,C,447.39533677237773
117,118,C,670.0432990807395
118,119,B,582.5618201184845
119,120,A,609.6224270589297
120,121,A,721.7769274595383
121,122,C,418.4252169332817
122,123,B,491.66379434103834
123,124,B,921.6992239441025
124,125,B,783.3355882047063
125,126,C,113.93121286870588
126,127,B,755.1421423853642
127,128,A,368.63582123169436
128,129,C,891.532728150607
129,130,B,688.2561964032565
130,131,B,950.7486063954653
131,132,B,37.58380272115611
132,133,A,87.18825400054534
133,134,B,835.4663191127042
134,135,B,376.0964412686053
135,136,C,709.2279039862343
136,137,B,375.0828856497799
137,138,B,761.4904192513596
138,139,B,666.0985948407117
139,140,A,787.1782005600598
140,141,A,540.7646220784608
141,142,C,606.3226429485269
142,143,A,584.6046870710696
143,144,C,225.4909996078795
144,145,C,630.751249671145
145,146,A,617.6553057391318
146,147,B,752.3371996552598
147,148,A,60.070497189735704
148,149,C,669.8349257024694
149,150,B,613.1676596926094
150,151,C,79.87512303304632
151,152,A,173.60874178781032
152,153,A,495.30463275959676
153,154,C,708.6354724911578
154,155,A,698.7500369158867
155,156,B,156.64980214700498
156,157,C,759.1150821933699
157,158,C,161.99587379481864
158,159,B,214.2468150038141
159,160,C,145.40448131457794
160,161,A,530.0741081456692
161,162,A,814.5536606249975
162,163,C,681.4616684636619
163,164,C,865.8200994185435
164,165,C,124.90483522405204
165,166,B,554.7035255228977
166,167,B,106.92433904701396
167,168,B,691.2650448459768
168,169,A,523.3916210262997
169,170,C,785.8577056526599
170,171,C,240.98752776044267
171,172,C,732.9003727601669
172,173,A,614.2335800160349
173,174,B,714.323795947129
174,175,B,760.5022936959396
175,176,B,228.66436100555848
176,177,A,451.90324021864365
177,178,A,586.1431747759218
178,179,C,736.7142416277574
179,180,C,74.01313268887186
180,181,B,48.56048783976722
181,182,C,335.6157631162573
182,183,C,820.4441858701224
183,184,A,785.7613486096695
184,185,C,214.16863363288135
185,186,B,900.0915306808735
186,187,A,702.5765100670756
187,188,C,846.5170168781626
188,189,B,746.9308579946648
189,190,B,76.87091721744999
190,191,A,95.80807753971291
191,192,A,373.042989414234
192,193,A,633.7602171335152
193,194,A,925.9305606049027
194,195,B,160.21241376752045
195,196,B,930.1780182875573
196,197,B,171.16060504658785
197,198,B,337.4356472543917
198,199,A,889.8921223082376
199,200,A,263.82855539095414
200,201,A,421.866609003731
201,202,C,437.97920866440825
202,203,B,335.65178225681166
203,204,C,79.90726543527332
204,205,A,926.3678425230743
205,206,C,896.1542605868239
206,207,B,724.5374361218112
207,208,C,733.3637909267001
208,209,C,659.6360662229696
209,210,B,36.33541011271247
210,211,A,689.6593270801472
211,212,A,72.9444115561528
212,213,C,581.3719889542194
213,214,A,651.468435844397
214,215,A,975.4255909117043
215,216,B,174.7149309614826
216,217,C,603.5925478196014
217,218,A,67.96836685965053
218,219,B,260.7468185621349
219,220,B,443.2660488345671
220,221,A,300.15525064849163
221,222,C,464.6603956367364
222,223,A,653.718867590471
223,224,C,92.39182300907484
224,225,C,569.8304449531382
225,226,B,346.5998073526856
226,227,A,195.53581613783538
227,228,B,936.0794583636389
228,229,C,51.02052389665113
229,230,B,624.6090150581275
230,231,C,853.0876292724685
231,232,B,541.7448660892429
232,233,B,477.0418482764918
233,234,A,102.54389664261134
234,235,C,393.4301981188191
235,236,A,863.4242289548394
236,237,B,589.166540458839
237,238,C,650.5151698157082
238,239,B,474.25392694324114
239,240,A,599.2211990569344
240,241,C,936.2025561384523
241,242,B,122.74529269223883
242,243,B,525.162361445569
243,244,A,296.2246056279037
244,245,C,435.3648491255932
245,246,B,673.4210521535572
246,247,A,697.8385202852198
247,248,A,64.95366767256851
248,249,C,595.1282236372474
249,250,C,130.74060671150676
250,251,A,447.7408289213217
251,252,C,369.81407429094924
252,253,A,404.1055713398133
253,254,B,11.373321479333367
254,255,A,700.2837238396256
255,256,B,977.8337092627766
256,257,A,631.6793561315162
257,258,A,224.51048267489102
258,259,C,532.944055606849
259,260,B,661.645076161755
260,261,C,285.8900843412367
261,262,B,601.3264911849367
262,263,A,841.2631141808623
263,264,B,55.93045357639353
264,265,C,727.0230102418288
265,266,B,215.0626532430477
266,267,B,958.5745068223938
267,268,A,753.7797361735192
268,269,A,908.164524856617
269,270,B,69.08673821891092
270,271,A,164.78467116616798
271,272,C,636.1791446035184
272,273,B,804.7908342865886
273,274,B,832.6843753035309
274,275,B,454.88762251379063
275,276,A,226.8640634692956
276,277,C,517.0175094796523
277,278,A,952.6563379011197
278,279,C,910.5750183611273
279,280,B,92.69971181680373
280,281,A,123.43091591934541
281,282,C,730.2612248788397
282,283,C,548.9160663168868
283,284,B,123.92982417425294
284,285,A,533.7004874108243
285,286,B,607.2697629591712
286,287,B,609.0451987812818
287,288,C,769.0481391301655
288,289,A,952.5434903678074
289,290,B,728.8400352515454
290,291,A,943.867073342953
291,292,B,26.83620561261579
292,293,C,641.1254103209675
293,294,A,940.5720489068356
294,295,B,749.588266594806
295,296,B,559.1442233637135
296,297,A,674.9645800806311
297,298,A,318.66403019397757
298,299,C,432.3950083973321
299,300,B,354.1678903126227
300,301,A,721.7542118653573
301,302,C,660.077204556058
302,303,C,232.43519483278695
303,304,A,361.59354792609827
304,305,C,82.93094325078125
305,306,C,619.9159690918306
306,307,A,226.21799881839266
307,308,A,503.0724176352062
308,309,A,172.88262653142846
309,310,A,142.14958238024292
310,311,A,618.82099247689
311,312,A,50.958883002725074
312,313,A,362.15193997684014
313,314,A,307.0539003809591
314,315,A,65.99185694251629
315,316,B,489.45776275733067
316,317,B,234.51623604446843
317,318,C,737.0403433252258
318,319,B,889.6944330079928
319,320,B,668.22002555162
320,321,B,702.0721616859784
321,322,A,456.54456774340343
322,323,C,290.25874202942816
323,324,C,138.3856307667292
324,325,A,960.3169919937303
325,326,C,539.7238844886222
326,327,C,549.0480659582546
327,328,B,890.7829872425865
328,329,C,783.3757316598441
329,330,A,228.9186854300872
330,331,C,857.408910554507
331,332,B,53.47976106027222
332,333,C,746.0051900150419
333,334,C,241.44091575215626
334,335,A,202.89587753188482
335,336,C,258.43575080081166
336,337,A,396.87007687591904
337,338,C,471.36844001212023
338,339,B,806.8357520676343
339,340,A,854.4934336343115
340,341,A,616.7959626784964
341,342,A,278.84637415789257
342,343,A,382.76232136664635
343,344,C,93.91813246285643
344,345,B,174.5170022160963
345,346,C,906.1537076930488
346,347,C,301.27613956962176
347,348,B,677.543280872892
348,349,B,165.73681110749163
349,350,B,627.9327990292122
350,351,C,763.3067127576253
351,352,A,420.6037724145086
352,353,A,639.3578563636615
353,354,C,263.49611022096457
354,355,A,277.34639520956193
355,356,C,961.2748422314613
356,357,C,572.6928280330213
357,358,B,461.81562894549444
358,359,B,965.054199803207
359,360,A,897.0133379367052
360,361,A,814.3007556417077
361,362,C,297.50104959927216
362,363,A,430.72563619273126
363,364,B,180.0258644423443
364,365,B,668.612154872065
365,366,A,919.5405676239201
366,367,A,410.13133796871296
367,368,C,552.0210872681392
368,369,C,634.325534208411
369,370,C,634.9477339378647
370,371,A,98.01585407784033
371,372,B,693.1228823646477
372,373,B,742.8886019800918
373,374,A,41.498083999151106
374,375,B,865.9670057501136
375,376,C,275.6059607926833
376,377,B,897.8266483182186
377,378,C,183.14747415976765
378,379,A,615.3657461007233
379,380,B,637.4134621011128
380,381,B,271.91134735025713
381,382,B,750.0792533536716
382,383,B,893.065602382376
383,384,B,170.75371459523603
384,385,C,771.8038515944638
385,386,A,120.65138591134284
386,387,B,739.5995929031934
387,388,A,816.0452577412826
388,389,A,206.93975500828563
389,390,B,593.8123693139611
390,391,B,607.7631659809518
391,392,A,181.37920820028967
392,393,C,652.7500034907888
393,394,C,539.3976537513894
394,395,B,916.7480567683173
395,396,A,370.0179454141066
396,397,A,979.8149382441967
397,398,A,135.07260194595156
398,399,C,306.588161367753
399,400,C,477.49554250035425
400,401,C,449.45816747298784
401,402,C,15.201552385520335
402,403,C,354.2316080989169
403,404,A,391.41012202766467
404,405,A,348.4449238482968
405,406,B,446.4396910816351
406,407,C,227.11281111721644
407,408,A,459.48096250804207
408,409,A,650.7359588459403
409,410,C,934.9837673450273
410,411,C,751.3912907359089
411,412,A,627.7672715061591
412,413,B,842.2742523170496
413,414,C,952.9842313059324
414,415,C,623.0261502904326
415,416,A,678.1870396629122
416,417,C,311.11436974819037
417,418,A,792.629528769646
418,419,C,564.8503630610882
419,420,C,512.7669604600112
420,421,B,209.0261060379872
421,422,B,467.6380592186017
422,423,A,754.4871026994546
423,424,A,525.416207879786
424,425,C,899.0468388527142
425,426,B,439.65264660102514
426,427,A,390.7943456662765
427,428,C,542.9283938608841
428,429,A,814.3932982951435
429,430,A,869.6140827251021
430,431,A,817.8349143767775
431,432,B,646.5906595614795
432,433,C,90.45269454142523
433,434,B,363.81514556845553
434,435,B,974.0432740107684
435,436,B,147.24321599828997
436,437,C,659.9712666064338
437,438,C,399.2829744592488
438,439,B,635.6149206795798
439,440,C,815.9626117063334
440,441,B,670.8103997817396
441,442,A,120.37119996933265
442,443,C,39.082834712977984
443,444,B,16.271890690148073
444,445,A,281.64696868156824
445,446,A,366.9583809649826
446,447,C,331.4863271369567
447,448,A,359.3829166003736
448,449,A,619.8869516783634
449,450,B,12.747958916615683
450,451,A,705.8614500474646
451,452,B,312.156941038536
452,453,B,219.83715029939884
453,454,B,294.8129577009011
454,455,B,340.7009035362103
455,456,A,472.18271429411095
456,457,B,735.9890350218182
457,458,B,851.094470489075
458,459,B,823.2703393973749
459,460,A,14.720694632521209
460,461,A,566.9980817742552
461,462,C,366.33535545254256
462,463,C,11.93817132270312
463,464,C,244.43211799451092
464,465,C,553.4366968585352
465,466,C,757.1405487490285
466,467,A,853.0189564272541
467,468,B,16.768349319109632
468,469,A,373.0830853165172
469,470,A,568.3627207327854
470,471,C,906.7388528192689
471,472,A,426.5776212912112
472,473,B,463.4190537878724
473,474,A,480.3982228488854
474,475,C,648.6083473544127
475,476,C,321.7357509044577
476,477,B,581.3382784118467
477,478,C,783.2252416219212
478,479,C,622.7479274153625
479,480,C,968.4907280230055
480,481,A,771.0560787902411
481,482,A,62.64425872824917
482,483,C,402.03367737028947
483,484,B,662.3796849774416
484,485,B,120.38499706782429
485,486,C,906.7966493053063
486,487,B,808.1011749764383
487,488,C,389.7926408745239
488,489,C,259.1462182243836
489,490,B,961.784051200722
490,491,B,479.77739746215684
491,492,A,398.494314878328
492,493,A,885.2545962759204
493,494,A,520.5156292170176
494,495,C,343.4954693782476
495,496,A,267.481663494401
496,497,A,192.24960053948564
497,498,A,411.59219384675873
498,499,A,680.4204601079323
499,500,A,50.013922279100285
500,501,B,649.945029449431
501,502,B,995.5080669910818
502,503,A,444.96202418197385
503,504,C,70.05716454246901
504,505,A,637.4336639667534
505,506,C,975.2703243767751
506,507,C,119.59988237927483
507,508,B,630.9853045829333
508,509,B,759.5160536279582
509,510,A,17.523640200350705
510,511,B,353.2783046735994
511,512,C,59.665577145562224
512,513,C,719.5935116342375
513,514,C,826.0258699962774
514,515,A,89.32310210916208
515,516,C,658.9516792993569
516,517,C,29.883683462303694
517,518,B,560.6876470986628
518,519,C,692.8724318116197
519,520,C,628.1372841630568
520,521,C,41.23868916380414
521,522,C,647.9472852777659
522,523,A,899.7830972939034
523,524,C,661.0956104931215
524,525,A,833.2635649338238
525,526,B,95.77814609586281
526,527,A,832.7099437628615
527,528,B,838.3810542236095
528,529,C,529.6432364906436
529,530,C,19.93636551031585
530,531,B,328.32015714197235
531,532,A,233.8306581917811
532,533,B,170.387689332543
533,534,B,84.41086400123288
534,535,B,730.3870327123497
535,536,C,515.2508502159692
536,537,C,790.3369667287776
537,538,C,147.85825730944387
538,539,A,718.0717625653891
539,540,A,528.9453670077205
540,541,B,124.06711096938113
541,542,B,749.8682734744824
542,543,B,304.80646349132695
543,544,A,522.6304049042081
544,545,A,397.51813440469476
545,546,C,473.7461148773799
546,547,B,165.51260291601304
547,548,B,792.0530926164695
548,549,C,824.6121393505633
549,550,C,849.4808903566085
550,551,B,685.5655291965635
551,552,C,105.49651497324795
552,553,C,500.6003198231898
553,554,B,211.47913984034724
554,555,C,761.345149131585
555,556,B,894.2776799575727
556,557,B,450.7130314194376
557,558,C,862.0318371093309
558,559,B,345.1684645551301
559,560,C,529.816494702298
560,561,B,890.4940590036504
561,562,B,726.039436540012
562,563,A,490.3076299216866
563,564,A,197.1680612296018
564,565,B,52.578394387288554
565,566,A,358.42558168935244
566,567,C,186.77297583915507
567,568,A,157.57021773577458
568,569,B,194.4426526029519
569,570,C,309.1523225492082
570,571,C,401.51073708777176
571,572,C,710.540588576704
572,573,C,305.38730209570394
573,574,A,632.981102802879
574,575,A,612.2485573664474
575,576,A,528.4787110104102
576,577,C,209.2008404766823
577,578,C,490.1127696606672
578,579,A,352.8941527251303
579,580,A,382.2015406503414
580,581,B,924.2854696088772
581,582,B,36.196730779775024
582,583,B,315.23549270146526
583,584,A,15.999310855206598
584,585,B,623.3323318002966
585,586,B,906.5989247273114
586,587,C,763.6593718405693
587,588,B,525.483210958292
588,589,C,104.41613577835365
589,590,C,836.8802407193343
590,591,C,242.68094530675793
591,592,C,241.9080709951351
592,593,B,716.7877286545805
593,594,C,781.3099061184745
594,595,A,112.3779612544288
595,596,A,285.04569583014273
596,597,B,995.9842377425152
597,598,B,28.26416057641525
598,599,B,227.8697314819829
599,600,B,665.7386422029597
600,601,C,413.344315667782
601,602,B,563.1347212464711
602,603,C,892.4458151921583
603,604,B,519.6403444533855
604,605,B,543.2304586262262
605,606,B,898.9787252089278
606,607,A,265.51153160439173
607,608,B,277.136430251612
608,609,B,310.4168771906082
609,610,B,298.0670303042658
610,611,B,198.3202079303284
611,612,C,74.11817253608231
612,613,A,329.6376719511299
613,614,B,135.8571303940011
614,615,B,474.00517086175677
615,616,B,839.7337932374606
616,617,B,305.6044300658783
617,618,B,233.88181854796454
618,619,C,524.0515116713606
619,620,C,360.88486317665553
620,621,C,967.2574142393735
621,622,C,330.649960815285
622,623,B,852.9878189401574
623,624,C,655.2931611422808
624,625,C,200.37550891559036
625,626,B,32.213380559053206
626,627,B,492.5997745891915
627,628,B,914.6109933030724
628,629,A,359.8543883490948
629,630,A,391.36226850209715
630,631,A,419.2269154866202
631,632,C,154.31056777730888
632,633,B,709.6865339119437
633,634,C,45.63024162144064
634,635,C,464.4294309955508
635,636,A,569.632474139979
636,637,C,724.9008309329884
637,638,C,892.2424908115489
638,639,A,252.94613043719718
639,640,B,317.79939048710315
640,641,B,323.2053910126052
641,642,A,381.94837902366226
642,643,A,289.8890359094295
643,644,C,680.2994299405206
644,645,B,26.35791957058942
645,646,C,253.68827251770983
646,647,B,33.51805339908563
647,648,B,836.7568056660273
648,649,B,612.1336116432595
649,650,A,704.1763288312578
650,651,A,438.1757581979142
651,652,C,74.88777156139365
652,653,C,330.77444290826594
653,654,C,62.40735152370263
654,655,C,919.8396565162645
655,656,A,131.46988068810913
656,657,C,317.5807557371852
657,658,A,817.3533660602843
658,659,A,756.5087988282879
659,660,C,706.7326397041477
660,661,A,867.5140379561836
661,662,A,415.07276154000505
662,663,B,590.090392847823
663,664,C,96.81132686677033
664,665,B,710.270823628191
665,666,B,54.524384201896346
666,667,A,431.37007247951175
667,668,C,360.1418027139144
668,669,C,906.2100005639911
669,670,A,488.38462093430616
670,671,C,764.6363154641908
671,672,B,257.15180198807764
672,673,C,280.681923397333
673,674,B,934.3817097456073
674,675,B,240.57596871779688
675,676,A,847.7585696564943
676,677,C,50.399247899894114
677,678,B,367.43273599544085
678,679,A,671.4278427901369
679,680,A,884.4747268336646
680,681,A,423.60845194478003
681,682,C,334.3281603988915
682,683,A,523.7347500040962
683,684,A,857.8386884535959
684,685,B,228.1794109160849
685,686,C,917.4743392118784
686,687,A,211.46986230037842
687,688,A,712.4360601538622
688,689,A,868.1060319048465
689,690,A,617.9218583985353
690,691,B,338.04713553055274
691,692,C,47.91465980253746
692,693,C,898.5051702144947
693,694,A,212.34910624593687
694,695,A,117.49771651435931
695,696,B,768.9012977492258
696,697,C,982.8560202289583
697,698,A,727.9414975363387
698,699,C,510.5465742714414
699,700,A,175.40258683896863
700,701,A,252.56450571768494
701,702,A,722.697835582209
702,703,A,283.326007155665
703,704,B,887.2612315574797
704,705,C,20.351683781586917
705,706,A,821.3573980773325
706,707,B,463.0099158269134
707,708,C,573.4552481004234
708,709,A,879.8762164284451
709,710,B,46.57444612390282
710,711,C,597.2701137370009
711,712,B,985.9265433815406
712,713,A,348.26934753055747
713,714,B,602.7645334647973
714,715,B,349.2031632112356
715,716,C,18.57626340596024
716,717,B,347.62481455902065
717,718,B,528.9806429519457
718,719,B,175.38507377533145
719,720,B,656.5403958614233
720,721,A,287.768975585227
721,722,A,62.4621493773176
722,723,A,646.0982322961031
723,724,C,329.1672314377479
724,725,B,39.32927263393165
725,726,C,412.15664720883257
726,727,C,475.88297408423267
727,728,A,702.2418359877358
728,729,C,268.14994133856766
729,730,C,225.42185766682474
730,731,C,534.3285267926686
731,732,A,545.8305694224331
732,733,C,989.4236965985622
733,734,C,778.9557305026267
734,735,C,18.75337625627754
735,736,C,979.8810977932699
736,737,B,645.7318264548866
737,738,A,226.16673643249973
738,739,C,730.8773591409067
739,740,B,161.36716299571006
740,741,A,809.0710655615883
741,742,C,479.21086689574923
742,743,C,826.2178107231528
743,744,C,951.431781601938
744,745,A,869.4423381218853
745,746,A,85.95365948445881
746,747,C,110.23996783635654
747,748,A,580.9432815715784
748,749,B,991.420224817547
749,750,C,450.79194911232656
750,751,C,915.2892498681658
751,752,A,950.9471295723864
752,753,A,651.7603514938562
753,754,A,531.7078417875214
754,755,C,641.2860416821358
755,756,C,843.3696946735176
756,757,A,339.1235930713725
757,758,A,146.7845445988965
758,759,C,26.48663274230438
759,760,C,110.02802475336544
760,761,B,616.6837939238314
761,762,A,556.6584675420961
762,763,C,612.2533815958105
763,764,A,629.714073005599
764,765,A,763.3625542993558
765,766,A,920.2477952374599
766,767,C,119.08944074199418
767,768,B,539.9058658393842
768,769,A,648.703804941891
769,770,B,313.6174827409212
770,771,C,321.93283195930655
771,772,A,320.5270392824667
772,773,A,225.2487365574616
773,774,A,917.2304925767903
774,775,B,398.49751331734154
775,776,B,916.5824106031718
776,777,A,331.7941617327323
777,778,C,161.72309704953034
778,779,C,690.8726814714302
779,780,B,957.9568563118542
780,781,C,753.5056747981973
781,782,A,823.3651537294363
782,783,B,969.5587331328267
783,784,A,482.3097643547388
784,785,B,869.8508917215772
785,786,C,149.5461880303119
786,787,B,140.5673595197437
787,788,A,759.5007363267907
788,789,C,826.4377930944713
789,790,A,369.4124696759144
790,791,C,445.9937898038924
791,792,A,812.6626970105938
792,793,B,409.30693917358855
793,794,C,83.90154068001011
794,795,C,23.364200654334848
795,796,A,218.99328313507354
796,797,B,935.8378927288558
797,798,B,796.0314667042458
798,799,B,225.38682659373507
799,800,C,835.7945984120798
800,801,C,984.5424391390644
801,802,A,613.9488824910968
802,803,C,123.2085501728103
803,804,A,605.8703256492498
804,805,A,213.4951682278579
805,806,C,513.2057378921775
806,807,B,100.67632670708595
807,808,A,597.5133462905768
808,809,B,707.0463668678997
809,810,B,169.95032821391118
810,811,A,760.7851074719399
811,812,A,11.237255699808427
812,813,C,854.0992869259604
813,814,A,517.7824221109585
814,815,A,447.5874974864921
815,816,C,891.7258251307703
816,817,B,850.5045395312183
817,818,C,652.5581188045803
818,819,B,188.95469793425863
819,820,B,527.1739266452984
820,821,A,103.31775276393776
821,822,A,720.1017578655245
822,823,B,908.299959213984
823,824,B,984.2562966327348
824,825,B,463.5682382999111
825,826,C,449.4670161157417
826,827,C,721.2978706842414
827,828,C,887.0813702293118
828,829,C,605.4655476845388
829,830,B,822.7002096566108
830,831,C,714.1103151291537
831,832,B,951.70071221312
832,833,C,766.1527866906902
833,834,C,228.4401212191381
834,835,A,424.0161343968432
835,836,A,379.9660999332951
836,837,B,726.5622203647094
837,838,A,67.42460299898875
838,839,C,296.02997667812605
839,840,C,37.22044431945173
840,841,C,494.71194118276026
841,842,B,273.26733561703685
842,843,B,190.33215633109148
843,844,A,289.3867193851742
844,845,C,559.9834917056227
845,846,A,10.776912340554212
846,847,C,849.0170090531693
847,848,B,964.2646075519151
848,849,A,876.3642492632825
849,850,C,389.9347369249501
850,851,B,63.914873372229465
851,852,A,77.02519621273177
852,853,A,185.0406640341819
853,854,B,488.77986944409236
854,855,C,244.1575747977287
855,856,C,475.04057694007383
856,857,B,513.0041629160371
857,858,B,377.04584326998116
858,859,B,869.5772464933252
859,860,B,931.2434529201244
860,861,C,892.1741033140537
861,862,A,30.667793158243157
862,863,B,297.7869157898646
863,864,A,220.13468521309278
864,865,B,918.2879351303304
865,866,B,345.53719001425463
866,867,A,95.65881141486206
867,868,A,545.0298792496366
868,869,C,556.3882795689808
869,870,C,646.2365258631168
870,871,B,239.0766032218984
871,872,A,78.49682715740092
872,873,A,376.97118834362095
873,874,C,770.8929819634975
874,875,C,792.8656518577668
875,876,B,489.14254260834605
876,877,C,157.10062907792437
877,878,B,674.9019840497697
878,879,C,187.0833547163796
879,880,C,748.1010778708982
880,881,B,162.34760843908415
881,882,B,214.91977703464133
882,883,A,439.2528336224075
883,884,A,816.6195404290204
884,885,C,980.544037976099
885,886,C,352.0099225890511
886,887,B,278.9508985397003
887,888,C,227.17487278301914
888,889,B,249.3997277220762
889,890,B,800.4044593417467
890,891,B,429.68061644536283
891,892,B,515.8378350116134
892,893,A,636.8323757525536
893,894,C,588.0147622853373
894,895,C,545.6038064340386
895,896,A,33.06752810342214
896,897,C,656.453737413577
897,898,A,927.1019600792689
898,899,A,812.8521722731701
899,900,B,46.34435284207999
900,901,A,192.96868303766618
901,902,C,206.18644693976586
902,903,C,718.0555991762403
903,904,A,359.34118462381974
904,905,B,149.22925866902975
905,906,B,204.7800587995678
906,907,A,598.5418346911249
907,908,C,54.467104903312354
908,909,A,738.0943983185713
909,910,A,465.27338869541245
910,911,B,580.152655493797
911,912,B,603.4078785128867
912,913,C,221.74682911125703
913,914,B,720.6046446781645
914,915,B,228.29299189337974
915,916,C,881.3066363313793
916,917,C,589.3606757376593
917,918,A,902.9606565877533
918,919,B,364.07555383546764
919,920,C,894.8719718140946
920,921,A,399.1118399473141
921,922,C,19.378438794306085
922,923,C,661.7525634618966
923,924,B,100.34002261098934
924,925,C,149.77785516238623
925,926,B,227.75820374280374
926,927,B,353.26027294549874
927,928,A,26.15098953944893
928,929,C,534.9663574962723
929,930,A,180.3787775045947
930,931,B,557.4632707789062
931,932,B,965.5431506672944
932,933,A,152.9956813391615
933,934,C,26.657926439750526
934,935,B,494.8846473517749
935,936,A,239.6569133520755
936,937,C,465.59459786528515
937,938,C,61.38484699266787
938,939,C,22.340101143154307
939,940,A,589.1215367509534
940,941,A,590.7615666335801
941,942,A,831.4579229626962
942,943,A,555.5175712993666
943,944,A,806.1879572121541
944,945,C,95.74289391951605
945,946,C,282.02225609546826
946,947,A,325.14008296044415
947,948,C,572.730277496295
948,949,B,327.3375721260322
949,950,B,378.46895701554337
950,951,C,373.09229217824924
951,952,A,687.7285978996897
952,953,A,305.6290989731264
953,954,C,716.4648864881765
954,955,B,248.7103724150253
955,956,C,98.86029826406718
956,957,C,867.4796266581784
957,958,C,868.0124867344924
958,959,C,937.7893719688403
959,960,B,919.5223082705375
960,961,B,434.3272882918022
961,962,B,919.641492710028
962,963,B,647.5806757380144
963,964,B,225.15662528515634
964,965,B,727.1462460241895
965,966,A,242.33259317373205
966,967,C,120.12712979512474
967,968,C,229.77117297495346
968,969,C,433.98897220965256
969,970,C,541.1699100330312
970,971,A,399.84970496537466
971,972,C,372.5623000423267
972,973,B,324.38659145250017
973,974,C,755.2808412706099
974,975,C,267.54173211955606
975,976,B,412.9789382736636
976,977,B,255.09302556979006
977,978,C,536.351621447644
978,979,B,571.343086034321
979,980,C,270.97950315054084
980,981,A,203.28574444673546
981,982,B,770.8725090170425
982,983,A,574.740493349259
983,984,B,107.17166277951624
984,985,B,57.964239836250826
985,986,A,55.95634698180146
986,987,B,130.85952172707508
987,988,C,221.42591387762155
988,989,C,937.3056079388232
989,990,A,790.3677973611192
990,991,A,908.3606122559311
991,992,C,838.5418327634865
992,993,C,746.6015209215677
993,994,C,73.01213762499536
994,995,B,782.1109916959686
995,996,B,97.78913630404755
996,997,B,345.2675495316742
997,998,C,843.5786385699431
998,999,C,102.33895922041803
999,1000,C,878.6631831492293
